bs_ts,name,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
2008-07-07T20:18:04,AMSTERDAM,244370000,59.0355,-137.037167,15,360,102.3,511,9188037,PBAD,GLACIER BAY
2008-07-07T22:05:46,AMSTERDAM,244370000,58.8026667,-136.453,15,360,102.3,511,9188037,PBAD,GLACIER BAY
2008-07-07T22:00:55,AMSTERDAM,244370000,58.822575,-136.490985,0,128,16.9,128,9188037,PBAD,GLACIER BAY
2008-07-07T21:58:02,AMSTERDAM,244370000,58.83095833,-136.5114983,0,128,16.8,128,9188037,PBAD,GLACIER BAY
2008-07-07T21:57:55,AMSTERDAM,244370000,58.83124667,-136.5122033,0,128,16.8,128,9188037,PBAD,GLACIER BAY
2008-07-07T22:39:55,AMSTERDAM,244370000,58.70448,-136.223845,0,141,16.8,140,9188037,PBAD,GLACIER BAY
2008-07-07T22:36:07,AMSTERDAM,244370000,58.71820333,-136.2453067,0,138,16.9,139,9188037,PBAD,GLACIER BAY
2008-07-07T22:36:19,AMSTERDAM,244370000,58.71749667,-136.2441333,0,140,16.8,140,9188037,PBAD,GLACIER BAY
2008-07-07T22:36:51,AMSTERDAM,244370000,58.71568833,-136.2413083,0,142,16.8,141,9188037,PBAD,GLACIER BAY
2008-07-07T22:35:25,AMSTERDAM,244370000,58.72058,-136.2496317,0,136,16.9,135,9188037,PBAD,GLACIER BAY
2008-07-07T22:32:20,AMSTERDAM,244370000,58.73094667,-136.2690783,0,136,16.8,135,9188037,PBAD,GLACIER BAY
2008-07-07T22:29:06,AMSTERDAM,244370000,58.74157167,-136.2890683,0,135,16.7,135,9188037,PBAD,GLACIER BAY
2008-07-07T22:29:20,AMSTERDAM,244370000,58.740915,-136.2878117,0,135,16.7,135,9188037,PBAD,GLACIER BAY
2008-07-07T22:29:50,AMSTERDAM,244370000,58.73925833,-136.28469,0,135,16.7,135,9188037,PBAD,GLACIER BAY
2008-07-07T22:28:55,AMSTERDAM,244370000,58.74221833,-136.2903483,0,134,16.8,134,9188037,PBAD,GLACIER BAY
2008-07-07T23:07:13,AMSTERDAM,244370000,58.60355833,-136.07217,0,158,17.2,159,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:07:30,AMSTERDAM,244370000,58.602305,-136.071235,0,160,17.1,161,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:07:56,AMSTERDAM,244370000,58.60051,-136.07005,0,162,17.1,164,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:06:12,AMSTERDAM,244370000,58.60795667,-136.0760333,0,153,17.2,154,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:06:37,AMSTERDAM,244370000,58.60624667,-136.07442,0,154,17.2,156,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:06:55,AMSTERDAM,244370000,58.604945,-136.0732917,0,156,17.2,157,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:05:18,AMSTERDAM,244370000,58.61170667,-136.0799983,0,149,17.2,150,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:05:43,AMSTERDAM,244370000,58.60999,-136.0781,0,151,17.2,152,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:04:06,AMSTERDAM,244370000,58.616465,-136.0860967,0,143,17.2,144,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:04:38,AMSTERDAM,244370000,58.61452333,-136.0834383,0,145,17.2,146,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:02:07,AMSTERDAM,244370000,58.62389333,-136.0976233,0,140,17.2,140,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T15:54:24,AMSTERDAM,244370000,58.62095,-136.0955167,0,321,18.8,320,9188037,PBAD,GLACIER BAY
2008-07-07T15:53:32,AMSTERDAM,244370000,58.617285,-136.0901967,0,327,18.7,325,9188037,PBAD,GLACIER BAY
2008-07-07T15:53:13,AMSTERDAM,244370000,58.61588667,-136.0885383,0,330,18.7,328,9188037,PBAD,GLACIER BAY
2008-07-07T15:53:10,AMSTERDAM,244370000,58.615435,-136.088045,0,331,18.8,329,9188037,PBAD,GLACIER BAY
2008-07-07T15:52:01,AMSTERDAM,244370000,58.61027667,-136.0833517,0,336,18.7,336,9188037,PBAD,GLACIER BAY
2008-07-07T15:50:55,AMSTERDAM,244370000,58.605075,-136.0789717,0,337,18.6,336,9188037,PBAD,GLACIER BAY
2008-07-07T15:50:37,AMSTERDAM,244370000,58.60365833,-136.07781,0,337,18.5,336,9188037,PBAD,GLACIER BAY
2008-07-07T15:50:25,AMSTERDAM,244370000,58.60271,-136.07706,0,339,18.5,337,9188037,PBAD,GLACIER BAY
2008-07-07T15:49:56,AMSTERDAM,244370000,58.600305,-136.0753933,0,342,18.4,341,9188037,PBAD,GLACIER BAY
2008-07-07T22:59:01,AMSTERDAM,244370000,58.63523,-136.1154567,0,141,17.0,140,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T22:55:55,AMSTERDAM,244370000,58.64645167,-136.133045,0,141,16.8,140,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T15:59:37,AMSTERDAM,244370000,58.64205,-136.1292733,0,320,19.2,320,9188037,PBAD,GLACIER BAY
2008-07-07T15:58:24,AMSTERDAM,244370000,58.63716167,-136.121435,0,320,19.2,320,9188037,PBAD,GLACIER BAY
2008-07-07T15:55:32,AMSTERDAM,244370000,58.625395,-136.102575,0,320,19.0,320,9188037,PBAD,GLACIER BAY
2008-07-07T22:26:13,AMSTERDAM,244370000,58.75003167,-136.3091867,0,127,16.8,126,9188037,PBAD,GLACIER BAY
2008-07-07T22:20:42,AMSTERDAM,244370000,58.76548333,-136.3489317,0,127,17.1,126,9188037,PBAD,GLACIER BAY
2008-07-07T22:20:49,AMSTERDAM,244370000,58.76520167,-136.3482033,0,127,17.1,126,9188037,PBAD,GLACIER BAY
2008-07-07T22:13:24,AMSTERDAM,244370000,58.78623333,-136.402465,0,127,17.1,126,9188037,PBAD,GLACIER BAY
2008-07-07T22:53:14,AMSTERDAM,244370000,58.656175,-136.1483133,0,141,16.9,140,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T22:50:06,AMSTERDAM,244370000,58.66744667,-136.165985,0,141,16.9,140,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T22:47:00,AMSTERDAM,244370000,58.67875167,-136.18369,0,141,16.9,140,9188037,PBAD,GLACIER BAY
2008-07-07T22:46:26,AMSTERDAM,244370000,58.680875,-136.1870033,0,141,16.9,140,9188037,PBAD,GLACIER BAY
2008-07-07T16:09:07,AMSTERDAM,244370000,58.681445,-136.1913617,0,321,19.4,320,9188037,PBAD,GLACIER BAY
2008-07-07T16:07:31,AMSTERDAM,244370000,58.67475167,-136.1809733,0,321,19.4,320,9188037,PBAD,GLACIER BAY
2008-07-07T16:04:43,AMSTERDAM,244370000,58.66301833,-136.162615,0,321,19.5,320,9188037,PBAD,GLACIER BAY
2008-07-07T22:43:02,AMSTERDAM,244370000,58.69323,-136.2062933,0,141,16.9,140,9188037,PBAD,GLACIER BAY
2008-07-07T16:12:25,AMSTERDAM,244370000,58.69509667,-136.2127133,0,316,19.2,313,9188037,PBAD,GLACIER BAY
2008-07-07T23:35:00,AMSTERDAM,244370000,58.50072833,-136.0543133,0,177,12.0,175,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:34:19,AMSTERDAM,244370000,58.50297,-136.0544117,0,180,12.3,175,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:32:51,AMSTERDAM,244370000,58.50816667,-136.054215,0,183,12.6,176,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:31:40,AMSTERDAM,244370000,58.51219167,-136.053995,0,181,12.2,176,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:30:49,AMSTERDAM,244370000,58.51495167,-136.053985,0,179,11.6,176,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:29:50,AMSTERDAM,244370000,58.51804167,-136.0540967,0,178,10.7,176,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:28:11,AMSTERDAM,244370000,58.52275333,-136.054525,0,176,9.8,176,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:28:30,AMSTERDAM,244370000,58.521885,-136.0544267,0,177,9.9,176,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:25:00,AMSTERDAM,244370000,58.53145167,-136.05593,0,175,10.1,177,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:23:28,AMSTERDAM,244370000,58.53572,-136.056695,0,173,10.7,177,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:22:18,AMSTERDAM,244370000,58.53925333,-136.0573733,0,176,11.4,177,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T23:20:32,AMSTERDAM,244370000,58.54522333,-136.0584667,0,174,12.5,176,9188037,PBAD,SITKA (ANCHORAGE 2)
2008-07-07T15:38:55,AMSTERDAM,244370000,58.54646667,-136.058005,0,350,17.3,351,9188037,PBAD,GLACIER BAY
2008-07-07T15:38:31,AMSTERDAM,244370000,58.544585,-136.0573683,0,350,17.2,351,9188037,PBAD,GLACIER BAY
2008-07-07T15:38:01,AMSTERDAM,244370000,58.54224333,-136.0567017,0,353,17.0,353,9188037,PBAD,GLACIER BAY
2008-07-07T15:37:30,AMSTERDAM,244370000,58.53991667,-136.056245,0,355,16.8,356,9188037,PBAD,GLACIER BAY
2008-07-07T15:36:00,AMSTERDAM,244370000,58.53312,-136.0551983,0,355,15.5,356,9188037,PBAD,GLACIER BAY
2008-07-07T15:33:31,AMSTERDAM,244370000,58.52307667,-136.0535817,0,355,14.2,356,9188037,PBAD,GLACIER BAY
2008-07-07T15:32:13,AMSTERDAM,244370000,58.51803167,-136.05284,0,356,14.2,356,9188037,PBAD,GLACIER BAY
2008-07-07T15:31:43,AMSTERDAM,244370000,58.516055,-136.0525883,0,356,14.3,356,9188037,PBAD,GLACIER BAY
2008-07-07T15:31:00,AMSTERDAM,244370000,58.51322333,-136.0523483,0,358,14.2,356,9188037,PBAD,GLACIER BAY
2008-07-07T15:29:30,AMSTERDAM,244370000,58.50736333,-136.0521717,0,0,14.0,356,9188037,PBAD,GLACIER BAY
2008-07-07T15:29:15,AMSTERDAM,244370000,58.50627,-136.0521567,0,359,13.9,355,9188037,PBAD,GLACIER BAY
2008-07-07T15:28:13,AMSTERDAM,244370000,58.50241333,-136.0518567,0,357,13.9,352,9188037,PBAD,GLACIER BAY
2008-07-07T09:14:50,AMSTERDAM,244370000,58.31308833,-134.749865,0,314,10.3,314,9188037,PBAD,GLACIER BAY
2008-07-07T09:11:39,AMSTERDAM,244370000,58.30693333,-134.7373833,0,313,10.2,314,9188037,PBAD,GLACIER BAY
2008-07-07T09:10:48,AMSTERDAM,244370000,58.30528833,-134.7340517,0,313,10.2,314,9188037,PBAD,GLACIER BAY
2008-07-07T09:27:19,AMSTERDAM,244370000,58.33783,-134.79737,0,314,10.0,310,9188037,PBAD,GLACIER BAY
2008-07-07T09:24:49,AMSTERDAM,244370000,58.33302333,-134.7879333,0,315,10.0,312,9188037,PBAD,GLACIER BAY
2008-07-07T09:23:29,AMSTERDAM,244370000,58.33041833,-134.7829267,0,314,10.1,312,9188037,PBAD,GLACIER BAY
2008-07-07T09:20:29,AMSTERDAM,244370000,58.32437667,-134.771605,0,316,10.2,314,9188037,PBAD,GLACIER BAY
2008-07-07T09:19:59,AMSTERDAM,244370000,58.32339667,-134.769785,0,316,10.3,314,9188037,PBAD,GLACIER BAY
2008-07-07T09:16:50,AMSTERDAM,244370000,58.31706333,-134.757645,0,314,10.3,314,9188037,PBAD,GLACIER BAY
